Unnamed: 0,carat,depth,table,price,x,y,z,price_log,cut_encoded,color_encoded,clarity_encoded,volume,price_per_carat,cut_clarity_score
22014,1.516785059540115,1.2225275695798437,1.1402570791775708,10080,1.375002191601774,1.3109672068797988,1.5109699013019084,9.218407743053941,2,5,1,1.4393257684323564,1.3785553572689855,2
22015,1.516785059540115,-0.3146010398717838,-0.20351472436985463,10080,1.4652578181466593,1.4083941975266916,1.3819322854921428,9.218407743053941,4,1,4,1.4676467252348397,1.3785553572689855,16
22016,1.516785059540115,0.6635717115974364,0.6923331446617622,10080,1.4201300048742167,1.3463952034786688,1.4679573626986526,9.218407743053941,3,1,4,1.4576222981464007,1.3785553572689855,12
22017,1.516785059540115,-1.5722517203322026,-1.0993625934014715,10080,1.6096668206184765,1.5412491847724537,1.3245822340211355,9.218407743053941,3,5,1,1.572905315963301,1.3785553572689855,3
22018,1.516785059540115,-0.24473155762398163,0.24440921014595382,10080,1.5194111940735913,1.3729662009278216,1.3962697983598942,9.218407743053941,3,2,2,1.4830155371557667,1.3785553572689855,6
22019,1.516785059540115,-0.3146010398717838,-1.0993625934014715,10080,1.483308943455637,1.4261081958261264,1.3962697983598942,9.218407743053941,4,2,4,1.4918699276765157,1.3785553572689855,16
22020,1.516785059540115,-0.38447052211958094,0.6923331446617622,10080,1.5194111940735913,1.4438221941255616,1.4106073112276456,9.218407743053941,3,5,1,1.5248672472111282,1.3785553572689855,3
22021,-1.018457803263995,-0.24473155762398163,-1.54728652791728,628,-1.1972831649274664,-1.1512785567416663,-1.1844825178354228,6.444131256700441,4,2,5,-0.9934174745648228,-1.0280763170028813,20
22022,-0.9540024762435516,-0.10499259312837732,-1.0993625934014715,628,-1.0618997251101383,-1.0184235694959036,-1.041107389157905,6.444131256700441,4,1,6,-0.9188613506732256,-1.113169291898313,24
22023,-0.8036067131958502,0.17448533586282633,-1.0993625934014715,628,-0.8272350960934359,-0.7615705941540961,-0.7686946446706217,6.444131256700441,4,0,3,-0.7665250339080338,-1.2644456917124145,12
22024,-0.975487585250366,-0.5242094866151853,-1.0993625934014715,628,-1.0528741624556501,-1.0184235694959036,-1.0697824148934085,6.444131256700441,4,3,3,-0.9226188595963185,-1.0864734566370013,12
22025,-1.018457803263995,-0.24473155762398163,-0.6514386588856631,628,-1.1792320396184897,-1.1158505601427964,-1.1558074920999193,6.444131256700441,4,3,4,-0.978928445890804,-1.0280763170028813,16
22026,-0.8895471492231081,0.24435481811062848,-1.5024941344656986,628,-0.9806696612197414,-0.9209965788490109,-0.9120697733481393,6.444131256700441,4,5,1,-0.859689276871878,-1.184826533915519,4
22027,-0.8895471492231081,0.034746371367222015,-0.6514386588856631,628,-0.9987207865287182,-0.9475675762981636,-0.9550823119513944,6.444131256700441,4,5,1,-0.876849587832574,-1.184826533915519,4
22028,-1.0399429122708095,0.17448533586282633,-1.54728652791728,628,-1.2333854155454207,-1.1955635524902537,-1.1844825178354228,6.444131256700441,4,4,2,-1.007342352925784,-0.9960520791390091,8
22029,-0.8680620402162936,-0.4543400043673831,-1.0993625934014715,628,-0.8904140346748554,-0.8678545839507061,-0.9120697733481393,6.444131256700441,4,5,2,-0.8312820527882904,-1.2062624610146833,8
22030,-1.018457803263995,-3.3189887765272315,2.0361049482091875,628,-1.0980019757280928,-1.0538515660947736,-1.3708701851161955,6.444131256700441,1,3,4,-0.9933757126195464,-1.0280763170028813,4
22031,-0.975487585250366,0.5937022293496342,-0.6514386588856631,628,-1.1250786636915577,-1.1247075592925138,-1.055444902025657,6.444131256700441,4,2,2,-0.9528137341717916,-1.0864734566370013,8
22032,-0.975487585250366,1.0827886050842395,-0.6514386588856631,628,-1.1431297890005354,-1.133564558442231,-1.0267698762901536,6.444131256700441,2,2,2,-0.9525237928954335,-1.0864734566370013,4
22033,-0.975487585250366,-0.7338179333585868,-0.6514386588856631,628,-1.0348230371466725,-1.071565564394209,-1.1127949534966641,6.444131256700441,4,2,2,-0.9373392432062798,-1.0864734566370013,8
22034,-0.975487585250366,1.362266534075448,-0.20351472436985463,628,-1.1521553516550238,-1.1424215575919483,-1.0124323634224015,6.444131256700441,1,2,2,-0.9532180917365781,-1.0864734566370013,2
22035,-1.0399429122708095,0.10461585361502417,0.24440921014595382,628,-1.2063087275819555,-1.204420551639971,-1.1844825178354228,6.444131256700441,3,2,3,-1.0042592890174236,-0.9960520791390091,9
22036,-1.0399429122708095,0.17448533586282633,-0.20351472436985463,628,-1.215334290236444,-1.239848548238841,-1.1988200307031742,6.444131256700441,4,2,3,-1.0144380870822838,-0.9960520791390091,12
22037,-1.0399429122708095,-1.4325127558365984,1.5881810136933792,628,-1.1792320396184897,-1.1867065533405365,-1.299182620777437,6.444131256700441,3,2,3,-1.0167080282335965,-0.9960520791390091,9
22038,-1.0399429122708095,-0.10499259312837732,-1.0993625934014715,628,-1.2333854155454207,-1.230991549089124,-1.2274950564386777,6.444131256700441,4,1,4,-1.0208681264697457,-0.9960520791390091,16
22039,-1.0399429122708095,0.10461585361502417,-1.54728652791728,628,-1.215334290236444,-1.230991549089124,-1.1988200307031742,6.444131256700441,4,1,4,-1.0129004881880181,-0.9960520791390091,16
22040,-1.0399429122708095,-0.6639484511107896,0.6923331446617622,628,-1.188257602272978,-1.204420551639971,-1.2418325693064298,6.444131256700441,3,1,4,-1.0112024594547846,-0.9960520791390091,12
22041,-1.0399429122708095,-1.781860167075604,1.1402570791775708,628,-1.1521553516550238,-1.1778495541908183,-1.3135201336451885,6.444131256700441,3,1,4,-1.0132286549061922,-0.9960520791390091,12
22042,-1.0399429122708095,0.7334411938452335,-1.0993625934014715,628,-1.2424109781999098,-1.2575625465382765,-1.1701450049676707,6.444131256700441,4,1,4,-1.0171770570050471,-0.9960520791390091,16
22043,-1.0399429122708095,1.0129191228364423,-0.6514386588856631,628,-1.2604621035088865,-1.2841335439874284,-1.1701450049676707,6.444131256700441,2,1,4,-1.024819440983215,-0.9960520791390091,8
22044,-1.0399429122708095,0.873180158340838,0.24440921014595382,628,-1.269487666163375,-1.2752765448377112,-1.1844825178354228,6.444131256700441,3,1,4,-1.027214902003674,-0.9960520791390091,12
22045,-1.0399429122708095,0.5937022293496342,0.6923331446617622,628,-1.2604621035088865,-1.2752765448377112,-1.1988200307031742,6.444131256700441,3,1,4,-1.0281185046415369,-0.9960520791390091,12
22046,-1.0399429122708095,0.3840937826062278,0.6923331446617622,628,-1.2424109781999098,-1.2752765448377112,-1.2131575435709263,6.444131256700441,3,1,4,-1.0275328362651446,-0.9960520791390091,12
22047,-1.0399429122708095,1.362266534075448,-1.0993625934014715,628,-1.2604621035088865,-1.2664195456879939,-1.1271324663644158,6.444131256700441,1,1,4,-1.014494385096931,-0.9960520791390091,4
22048,-1.0399429122708095,0.7334411938452335,-0.20351472436985463,628,-1.269487666163375,-1.2841335439874284,-1.1988200307031742,6.444131256700441,4,1,4,-1.031141044933689,-0.9960520791390091,16
22049,-1.0399429122708095,1.5020054985710474,-0.6514386588856631,628,-1.2875387914723524,-1.2841335439874284,-1.1414699792321672,6.444131256700441,1,1,4,-1.0245745901259782,-0.9960520791390091,4
22050,-1.0399429122708095,1.4321360163232453,-0.6514386588856631,628,-1.269487666163375,-1.2929905431371465,-1.1414699792321672,6.444131256700441,1,1,4,-1.0230640870891088,-0.9960520791390091,4
22051,1.516785059540115,-0.7338179333585868,-1.0993625934014715,10080,1.5464878820370571,1.4703931915747135,1.3819322854921428,9.218407743053941,3,5,1,1.536663150488861,1.3785553572689855,3
22052,1.516785059540115,3.1788730725182743,1.1402570791775708,10080,1.2305931891299569,1.142684223035166,1.640007517111674,9.218407743053941,0,5,1,1.3483290510398307,1.3785553572689855,0
22053,0.7862913533084221,0.3840937826062278,-1.0993625934014715,10082,0.9598263094953001,0.8858312476933592,0.9661444123273415,9.218606116393214,4,3,7,0.8211180757069481,2.3757984240645906,28
22054,0.7862913533084221,0.17448533586282633,-0.20351472436985463,10082,0.9056729335683691,0.8592602502442065,0.8944568479885829,9.218606116393214,4,3,7,0.7586500716933595,2.3757984240645906,28
22055,0.8937168983424947,-1.0831653445975926,0.6923331446617622,10083,1.0500819360401854,1.0009722366396867,0.8657818222530788,9.21870528830781,3,6,4,0.8639676128140633,2.1945377255771947,12
22056,1.9679723486832192,-1.781860167075604,1.5881810136933792,10084,1.8984848255621107,1.8069591592639784,1.553982439905164,9.218804450388312,3,2,3,1.9742981986944785,0.9622705632336677,9
22057,1.989457457690034,0.7334411938452335,0.8267103250165035,10084,1.6457690712364308,1.6741041720182164,1.7547076200536882,9.218804450388312,1,3,1,1.880306751968999,0.9449269687335715,1
22058,2.032427675703663,0.3840937826062278,-0.20351472436985463,10085,1.8714081375986449,1.7449601652159565,1.855070210127951,9.21890360263667,4,5,1,2.0914859356692883,0.9111285591831674,4
22059,1.5382701685469296,1.0827886050842395,0.24440921014595382,10085,1.3298743783293314,1.3552522026283862,1.4966323884341568,9.21890360263667,1,3,2,1.4324996016517642,1.3577179217607833,2
22060,2.032427675703663,0.24435481811062848,0.6923331446617622,10086,1.736024697781317,1.8158161584136967,1.7977201586569438,9.219002745054835,2,2,1,2.026432864642723,0.9114192836501942,2
22061,1.516785059540115,0.6635717115974364,0.24440921014595382,10087,1.40207887956524,1.3286812051792343,1.4536198498309012,9.219101877644755,3,3,2,1.433549631135114,1.380916039941244,6
22062,1.5382701685469296,-0.9434263801019932,1.5881810136933792,10088,1.4472066928376826,1.452679193275279,1.2959072082856327,9.219201000408379,1,5,2,1.4383811709584244,1.3587229427660021,2
22063,2.204308547758179,0.31422430035843063,-0.6514386588856631,10090,1.8984848255621107,1.9752421431086113,1.969770313069965,9.219399216464529,2,0,4,2.298667674288909,0.7836410882303357,8
22064,1.5382701685469296,0.10461585361502417,-0.20351472436985463,10090,1.4381811301831942,1.4438221941255616,1.4392823369631498,9.219399216464529,2,2,3,1.4999486277691254,1.3593929567694814,6
22065,1.0870828794038252,0.31422430035843063,-0.6514386588856631,10090,1.1313119999305832,1.0718282298374266,1.1381945667403628,9.219399216464529,4,4,3,1.046924978825423,1.9054285998356384,12
22066,1.0870828794038252,-0.9434263801019932,0.6923331446617622,10090,1.257669877093423,1.1781122196340361,1.0665070024016043,9.219399216464529,3,4,3,1.1170468214478724,1.9054285998356384,9
22067,1.516785059540115,1.0827886050842395,0.24440921014595382,10090,1.3930533169107508,1.3375382043289517,1.5109699013019084,9.219399216464529,2,1,5,1.4609472874955327,1.3819277610864975,10
22068,1.6456957135810022,0.45396326485402994,1.1402570791775708,10090,1.5194111940735913,1.4438221941255616,1.5396449270374126,9.219399216464529,3,5,1,1.5886853244226191,1.251052551399212,3
22069,1.516785059540115,-1.292773791340999,1.1402570791775708,10090,1.5825901326550114,1.488107189874149,1.3245822340211355,9.219399216464529,3,6,1,1.5338850189910131,1.3819277610864975,3
22070,1.9464872396764048,-1.9914686138190105,2.0361049482091875,10091,1.8623825749441565,1.762674163515391,1.4822948755664054,9.219498309760949,3,3,1,1.893136406412682,0.9819011553210522,3
22071,1.6671808225878166,-0.17486207537617948,-0.6514386588856631,10093,1.6547946338909192,1.558963183071889,1.5683199527729155,9.219696466900208,4,1,3,1.7284894950977434,1.2311791624158102,12
22072,0.592925372247092,-1.0132958623497954,-1.0993625934014715,10093,0.8334684323324605,0.8415462519447711,0.6937316678400575,9.219696466900208,4,4,5,0.6416058491494214,2.750808533069422,20
22073,1.1085679884106399,0.94304964058864,-0.6514386588856631,10094,1.1042353119671173,1.0364002332385567,1.19554461821137,9.219795530746937,2,5,3,1.044493034611176,1.8770017902053497,6
22074,1.4952999505333004,0.10461585361502417,-0.20351472436985463,10096,1.4652578181466593,1.3995371983769735,1.4392823369631498,9.219993629004321,3,2,2,1.4912891609979342,1.4068020684384805,6
22075,1.9679723486832192,0.24435481811062848,0.24440921014595382,10096,1.7269991351268277,1.620962177119911,1.6973575685826812,9.219993629004321,4,1,1,1.8643416231557448,0.9658204619889437,4
22076,1.5382701685469296,0.10461585361502417,0.24440921014595382,10096,1.4472066928376826,1.452679193275279,1.4536198498309012,9.219993629004321,4,2,2,1.515643773147241,1.3614029987799188,8
22077,1.1515382064242687,0.7334411938452335,1.1402570791775708,10096,1.0320308107312086,1.0541142315379912,1.1381945667403628,9.219993629004321,1,3,4,0.9962117272312847,1.8191485056380472,4
22078,1.5812403865605587,-0.38447052211958094,0.6923331446617622,10098,1.5013600687646136,1.488107189874149,1.4249448240953984,9.220191688026556,3,1,4,1.545051255628712,1.3178520885537728,12
22079,2.0539127847104774,-0.38447052211958094,-0.20351472436985463,10098,1.790178073708248,1.7981021601142613,1.711695081450434,9.220191688026556,2,1,1,1.9992275056579696,0.8981323448657316,2
22080,1.7531212586150746,0.5238327471018321,-0.20351472436985463,10098,1.5916156953094998,1.5058211881735837,1.611332491376171,9.220191688026556,4,1,3,1.6915810107654194,1.1519549566612661,12
22081,1.1085679884106399,0.10461585361502417,-0.6514386588856631,10099,1.1764398132030258,1.2401112136820587,1.2098821310791215,9.22029070282935,4,3,4,1.1742428219332548,1.8789325557497265,16
22082,0.9152020073493092,0.3840937826062278,-0.20351472436985463,10100,0.9959285601132545,0.9389732425916639,1.009156950930597,9.220389707829185,4,4,4,0.8763741350201767,2.1670344268649444,16
22083,1.8175765856355177,-2.690163436297022,1.5881810136933792,10102,1.853357012289668,1.7803881618148265,1.3675947726243913,9.220587688427733,1,1,2,1.8351600088291133,1.0951500559705234,2
22084,0.592925372247092,-0.03512311088057517,-0.20351472436985463,10104,0.7432128057875744,0.7795472578967492,0.7510817193110646,9.22078562983772,4,5,5,0.6052434425573241,2.7560089688627816,20
22085,1.7101510406014457,0.45396326485402994,-0.6514386588856631,10106,1.5825901326550114,1.5323921856227363,1.611332491376171,9.220983532074662,4,1,2,1.7006753634474456,1.1944093827806985,8
22086,1.7101510406014457,-0.8735568978541911,2.484028882724996,10106,1.618692383272965,1.523535186473019,1.4249448240953984,9.220983532074662,2,1,3,1.6195047039032955,1.1944093827806985,6
22087,2.16133832974455,-0.24473155762398163,-1.0993625934014715,10107,1.9255615135255768,1.8335301567131312,1.8263951843924469,9.221082468508085,2,0,2,2.153916663376181,0.8195794245164026,4
22088,2.139853220737735,-1.3626432735888012,1.5881810136933792,10108,1.9345870761800652,1.930957147360024,1.6973575685826812,9.221181395154058,4,0,2,2.140089766964037,0.8357302243631176,8
22089,0.9152020073493092,0.17448533586282633,0.24440921014595382,10111,1.0591074986946747,0.9921152374899685,1.0378319766661002,9.221478116386638,3,3,5,0.9376899800111426,2.171595464814857,15
22090,0.635895590260721,-1.292773791340999,0.6923331446617622,10111,0.9056729335683691,0.8592602502442065,0.6937316678400575,9.221478116386638,3,5,5,0.6765727670782224,2.671609235665968,15
22091,1.688665931594631,0.034746371367222015,-0.20351472436985463,10112,1.6006412579639882,1.620962177119911,1.582657465640667,9.221577003902171,2,1,4,1.7404125564778425,1.2166799740284184,8
22092,0.4425296091993904,-0.03512311088057517,0.24440921014595382,10113,0.5807526780067805,0.602407274902399,0.579031564898044,9.221675881639928,2,6,5,0.4114790420446769,3.094940280191622,10
22093,0.9366871163561237,1.0129191228364423,-0.6514386588856631,10113,0.9508007468408117,0.9744012391905339,1.0951820281371072,9.221675881639928,4,3,6,0.9087338177801179,2.1383332612289028,24
22094,1.5382701685469296,0.94304964058864,-0.6514386588856631,10113,1.3659766289472857,1.3198242060295162,1.4679573626986526,9.221675881639928,2,5,2,1.4189543773387696,1.3670981178094916,4
22095,0.9796573343697527,0.5937022293496342,-0.6514386588856631,10114,1.0320308107312086,0.9832582383402513,1.0808445152693558,9.221774749601845,4,6,3,0.94083164326177,2.072191374454815,12
22096,0.8077764623152366,-0.03512311088057517,0.6923331446617622,10115,0.9417751841863226,0.8769742485436411,0.8944568479885829,9.221873607789856,3,6,4,0.7804690498670313,2.352488285387846,12
22097,1.5382701685469296,1.0827886050842395,1.1402570791775708,10116,1.3298743783293314,1.3375382043289517,1.4822948755664054,9.22197245620589,2,3,2,1.4171470160408328,1.3681031388147105,4
22098,1.5382701685469296,0.31422430035843063,0.6923331446617622,10122,1.456232255492171,1.381823200077539,1.4536198498309012,9.222565341598752,3,6,2,1.4852659235232388,1.370113180825148,6
22099,1.516785059540115,0.873180158340838,-0.6514386588856631,10122,1.4201300048742167,1.3463952034786688,1.4966323884341568,9.222565341598752,4,6,1,1.471384757385198,1.392719453302535,4
22100,1.0441126613901963,0.24435481811062848,-0.20351472436985463,10126,1.068133061349163,1.0718282298374266,1.0951820281371072,9.222960403332285,4,3,4,1.0008701344072415,1.9810036829816815,16
22101,1.3663892964924134,-0.10499259312837732,-1.54728652791728,10129,1.375002191601774,1.381823200077539,1.3532572597566397,9.22325659724273,4,2,5,1.3983494600001312,1.5622924072146815,20
22102,1.5382701685469296,-1.292773791340999,1.5881810136933792,10129,1.456232255492171,1.4703931915747135,1.252894669682377,9.22325659724273,1,2,4,1.4299526170602432,1.3724582298373251,4
22103,1.559755277553744,0.10461585361502417,-0.20351472436985463,10129,1.483308943455637,1.417251196676409,1.4536198498309012,9.22325659724273,4,4,1,1.515643773147241,1.3501339803595602,4
22104,1.559755277553744,-0.03512311088057517,-1.0993625934014715,10130,1.5013600687646136,1.4083941975266916,1.4392823369631498,9.223355309053677,2,1,3,1.5129112651444037,1.3504667833678672,6
22105,0.5284700452266484,-0.6639484511107896,0.24440921014595382,10130,0.6890594298606434,0.7086912646990091,0.6077065906335475,9.223355309053677,2,6,5,0.5017991821189133,2.906448848360539,10
22106,0.592925372247092,0.3840937826062278,-0.6514386588856631,10133,0.7071105551696201,0.7795472578967492,0.7940942579143202,9.223651386035854,4,5,5,0.6080709420832587,2.7697192086816385,20
22107,1.8605468036491468,0.7334411938452335,-0.6514386588856631,10134,1.627717945927454,1.629819176269629,1.7260325943181853,9.2237500588861,2,2,2,1.8327511038947641,1.0673596845181066,4
22108,1.516785059540115,1.5718749808188495,-0.6514386588856631,10134,1.311823253020354,1.2401112136820587,1.582657465640667,9.2237500588861,1,4,3,1.4082071513518866,1.3967663378835493,3
22109,0.4425296091993904,-1.0132958623497954,-1.54728652791728,10134,0.7793150564055287,0.6555492698007036,0.579031564898044,9.2237500588861,3,5,6,0.5039750418766956,3.1055633522167843,18
22110,2.3117340927922516,0.3840937826062278,-0.20351472436985463,10137,1.9436126388345536,1.8512441550125667,1.941095287334461,9.224046019032295,4,0,2,2.2376244521088253,0.7213694347345047,8
22111,0.8937168983424947,-1.0132958623497954,0.24440921014595382,10137,1.1042353119671173,1.045257232388274,0.9231318737240859,9.224046019032295,3,5,4,0.9298044874237665,2.217113321380373,12
22112,0.9581722253629382,-0.17486207537617948,-1.54728652791728,10138,1.0861841866581396,1.0275432340888386,1.0234944637983487,9.22414465295258,4,4,4,0.9582176273495397,2.1149904425156376,16
22113,0.9581722253629382,-0.5940789688629874,-1.54728652791728,10138,1.1313119999305832,1.080685228987144,1.009156950930597,9.22414465295258,4,4,4,0.9940886289846891,2.1149904425156376,16
22114,1.516785059540115,0.94304964058864,0.6923331446617622,10139,1.3479255036383082,1.3641092017781036,1.4822948755664054,9.224243277145174,2,3,2,1.4386208470789792,1.398452539792305,4
22115,0.6788658082743501,-1.4325127558365984,-1.0993625934014715,10141,0.9417751841863226,0.9655442400408166,0.7510817193110646,9.224440496354964,2,4,6,0.757055056625264,2.6007327299450904,12
22116,0.6573806992675355,0.10461585361502417,-0.6514386588856631,10144,0.7702894937510403,0.7795472578967492,0.7940942579143202,9.224736252259914,4,6,4,0.6326762039153289,2.644126535331599,16
22117,1.559755277553744,0.5238327471018321,0.24440921014595382,10145,1.40207887956524,1.4261081958261264,1.4822948755664054,9.224834818126634,2,2,2,1.4948188254848436,1.3554588284924736,4
22118,1.5812403865605587,0.8033106760930357,1.1402570791775708,10145,1.4742833808011486,1.3729662009278216,1.5396449270374126,9.224834818126634,4,2,2,1.5313361361292523,1.3333915963403467,8
22119,1.516785059540115,0.8033106760930357,0.24440921014595382,10147,1.3388999409838198,1.3995371983769735,1.4822948755664054,9.225031920719173,2,1,7,1.4514374086587476,1.4011504628463147,14
22120,0.46401471820620493,-1.0831653445975926,0.24440921014595382,10147,0.761263931096552,0.6909772663995737,0.579031564898044,9.225031920719173,3,6,5,0.5108087627326945,3.061318081933766,15
22121,1.5382701685469296,0.5937022293496342,-1.9952104624330884,10147,1.5103856314191029,1.4083941975266916,1.5396449270374126,9.225031920719173,4,5,1,1.5665320426571214,1.3784883558686374,4
22122,1.6671808225878166,0.31422430035843063,1.5881810136933792,10149,1.4923345061101252,1.4083941975266916,1.4822948755664054,9.225228984469933,3,2,2,1.5296618097703147,1.2492225968534527,6
22123,1.559755277553744,0.5238327471018321,0.24440921014595382,10150,1.3840277542562625,1.3906801992272562,1.4536198498309012,9.225327501784431,2,3,2,1.455059633322625,1.357122843534009,4
22124,1.9035170216627757,-0.17486207537617948,0.6923331446617622,10151,1.7179735724723395,1.6386761754193464,1.640007517111674,9.225426009394223,3,1,2,1.8389883258325215,1.035714376320865,6
22125,1.5812403865605587,0.3840937826062278,-0.20351472436985463,10153,1.5194111940735913,1.4438221941255616,1.5253074141696599,9.22562299550734,4,2,2,1.5815944269546753,1.3360366189423167,8
22126,1.1085679884106399,-0.8735568978541911,-0.20351472436985463,10155,1.2396187517844452,1.248968212831776,1.1095195410048586,9.225819942824568,4,3,4,1.1605708295734218,1.9005571298467487,16
22127,0.8722317893356801,-0.4543400043673831,0.24440921014595382,10161,1.0139796854222312,0.9744012391905339,0.9231318737240859,9.226410552153677,3,6,3,0.8624676412764692,2.2625467079342694,9
22128,2.16133832974455,1.0129191228364423,0.24440921014595382,10161,1.8262803243262022,1.7095321686170866,1.912420261598958,9.226410552153677,2,1,1,2.078714867566021,0.8347552416952059,2
22129,2.2257936567649934,-0.9434263801019932,0.6923331446617622,10162,1.9526382014890418,1.8778151524617186,1.7403701071859368,9.226508953137767,3,2,2,2.1449050154680975,0.788218833278967,6
22130,1.516785059540115,0.31422430035843063,0.6923331446617622,10164,1.3930533169107508,1.3906801992272562,1.4249448240953984,9.226705726062447,2,1,4,1.445577773474654,1.4068835493360847,8
22131,1.602725495567373,-0.10499259312837732,0.24440921014595382,10164,1.5013600687646136,1.4969641890238663,1.4679573626986526,9.226705726062447,3,1,4,1.570792073119731,1.3178520885537728,12
22132,1.602725495567373,1.2923970518276457,1.1402570791775708,10164,1.4201300048742167,1.417251196676409,1.5969949785084196,9.226705726062447,1,1,4,1.5548611911819004,1.3178520885537728,4
22133,1.516785059540115,0.17448533586282633,-1.54728652791728,10164,1.4381811301831942,1.4615361924249963,1.4679573626986526,9.226705726062447,4,1,4,1.5226380018533128,1.4068835493360847,16
22134,1.8820319126559613,-0.7338179333585868,1.1402570791775708,10165,1.6999224471633627,1.727246166916521,1.582657465640667,9.226804098006848,2,1,3,1.8456738775950057,1.058257770744705,6
22135,1.9464872396764048,0.8033106760930357,0.24440921014595382,10165,1.6367435085819424,1.7183891677668037,1.7977201586569438,9.226804098006848,2,0,4,1.9214805195117208,1.003920968482453,8
22136,1.7531212586150746,0.24435481811062848,0.24440921014595382,10165,1.5735645700005223,1.594391179670759,1.611332491376171,9.226804098006848,3,0,7,1.7278372442425962,1.1730062972612625,21
22137,0.8722317893356801,-1.6421212025800047,1.5881810136933792,10169,1.1042353119671173,1.0541142315379912,0.8371067965175759,9.227197489042606,3,3,7,0.8960629939477357,2.2659191117517814,21
22138,1.5812403865605587,-1.0831653445975926,1.1402570791775708,10171,1.6096668206184765,1.5501061839221717,1.3962697983598942,9.227394126542011,4,1,4,1.6137790527933216,1.3419879197967495,16
22139,0.8722317893356801,1.4321360163232453,0.24440921014595382,10173,0.8515195576414373,0.8504032510944892,1.0378319766661002,9.22759072538271,2,4,5,0.7913164161099909,2.2676053136605367,10
22140,0.8937168983424947,-0.17486207537617948,-1.54728652791728,10177,1.041056373385697,1.0275432340888386,1.009156950930597,9.227983807148778,4,4,3,0.9330179989027861,2.2338359849382825,12
22141,2.999257581010315,-2.061338096066813,0.24440921014595382,10179,2.5663764619942646,2.4800910946425083,2.1418204674829866,9.228180290104513,3,0,1,3.1006085144667734,0.33038453239877313,3
22142,1.559755277553744,-1.0831653445975926,0.24440921014595382,10180,1.5464878820370571,1.452679193275279,1.3245822340211355,9.228278517107196,3,5,2,1.499439995359657,1.3671069337832218,6
22143,0.46401471820620493,1.2923970518276457,-0.6514386588856631,10181,0.5265993020798487,0.45183828935720155,0.6507191292368031,9.228376734462282,1,3,3,0.36242251230328004,3.0783470517053604,3
22144,2.6340107278944687,0.5937022293496342,-0.6514386588856631,10181,2.0970472039608596,2.0195271388571987,2.1418204674829866,9.228376734462282,4,1,1,2.5367618206328104,0.5287596804612197,4
22145,2.7844064909421697,-0.5242094866151853,1.1402570791775708,10182,2.3046351450140956,2.1789531235521133,2.1274829546152336,9.228474942171665,3,2,1,2.7459011309344827,0.4436088405499934,3
22146,2.6125256188876538,2.2007003210490637,-0.6514386588856631,10184,1.9436126388345536,1.8423871558628486,2.2278455446894965,9.228671328660907,0,2,1,2.3926484855003047,0.5421992105260564,0
22147,2.6125256188876538,2.2007003210490637,-0.6514386588856631,10184,1.9436126388345536,1.8423871558628486,2.2278455446894965,9.228671328660907,0,2,1,2.3926484855003047,0.5421992105260564,0
22148,2.6125256188876538,1.6417444630666467,1.1402570791775708,10184,1.9797148894525078,1.9043861499108712,2.1848330060862406,9.228671328660907,1,1,2,2.4256695984221692,0.5421992105260564,2
22149,2.6125256188876538,1.6417444630666467,1.1402570791775708,10184,1.9797148894525078,1.9043861499108712,2.1848330060862406,9.228671328660907,1,1,2,2.4256695984221692,0.5421992105260564,2
22150,2.6125256188876538,0.94304964058864,0.6923331446617622,10184,2.015817140070462,1.9043861499108712,2.0988079288797308,9.228671328660907,2,2,1,2.397474096479579,0.5421992105260564,2
22151,0.9581722253629382,0.17448533586282633,0.24440921014595382,10185,1.0591074986946747,1.0895422281368614,1.0951820281371072,9.22876950744455,2,5,4,1.0047054204027634,2.1341641900264907,8
22152,1.5382701685469296,-0.38447052211958094,0.24440921014595382,10186,1.4742833808011486,1.4969641890238663,1.4106073112276456,9.228867676590067,4,2,4,1.5291925989729507,1.3915536289364814,16
22153,1.1945084244378978,-0.17486207537617948,-0.6514386588856631,10193,1.257669877093423,1.257825211981494,1.2242196439468729,9.229554590899987,4,3,4,1.2255148150704516,1.7986069883168452,16
22154,1.5812403865605587,0.17448533586282633,0.24440921014595382,10196,1.5194111940735913,1.4438221941255616,1.4966323884341568,9.229848838364227,3,1,3,1.5674126320187889,1.3502536154279061,9
22155,0.635895590260721,0.17448533586282633,-0.6514386588856631,10196,0.815417307023483,0.770690258747031,0.8084317707820717,9.229848838364227,4,4,5,0.6524150679616713,2.7110570784854873,20
22156,0.46401471820620493,-0.8735568978541911,1.1402570791775708,10197,0.6529571792426891,0.6555492698007036,0.5360190262947889,9.2299469016151,4,4,6,0.4412957577850432,3.0863606845390517,24
22157,1.688665931594631,-0.24473155762398163,-1.0993625934014715,10197,1.5916156953094998,1.6121051779701938,1.553982439905164,9.2299469016151,4,1,3,1.7166281405022894,1.243893992176061,12
22158,1.7531212586150746,-0.5940789688629874,-0.20351472436985463,10197,1.6728457591998966,1.5766771813713236,1.5253074141696599,9.2299469016151,4,4,2,1.7244291210584402,1.1830606688911112,8
22159,1.6671808225878166,0.17448533586282633,1.1402570791775708,10200,1.5103856314191029,1.5146781873233017,1.5253074141696599,9.23024103368252,2,2,2,1.6125991608226058,1.265655010359163,4
22160,0.9581722253629382,-1.292773791340999,1.1402570791775708,10202,1.1313119999305832,1.1249702247357314,0.9374693865918386,9.230437073675304,3,3,5,0.9815647260681294,2.1410993752963745,15
